Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Months Code,Months,Unit,Value,Flag,Flag Description
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01312","Bananas","1991","1991","7021","Annual value","USD","175.2","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01312","Bananas","1992","1992","7021","Annual value","USD","246.1","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01312","Bananas","1993","1993","7021","Annual value","USD","279.5","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01312","Bananas","1994","1994","7021","Annual value","USD","279.7","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01312","Bananas","1995","1995","7021","Annual value","USD","318.4","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01312","Bananas","1996","1996","7021","Annual value","USD","300.1","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01312","Bananas","1997","1997","7021","Annual value","USD","300.2","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01312","Bananas","1998","1998","7021","Annual value","USD","305.5","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01312","Bananas","1999","1999","7021","Annual value","USD","298.8","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01312","Bananas","2000","2000","7021","Annual value","USD","279.1","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01312","Bananas","2001","2001","7021","Annual value","USD","277.4","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01312","Bananas","2002","2002","7021","Annual value","USD","286.5","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01312","Bananas","2003","2003","7021","Annual value","USD","290.7","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01312","Bananas","2004","2004","7021","Annual value","USD","290.4","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01312","Bananas","2006","2006","7021","Annual value","USD","309.7","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01312","Bananas","2007","2007","7021","Annual value","USD","319.7","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01312","Bananas","2008","2008","7021","Annual value","USD","359.8","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01312","Bananas","2009","2009","7021","Annual value","USD","395.6","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01312","Bananas","2010","2010","7021","Annual value","USD","413.3","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01312","Bananas","2011","2011","7021","Annual value","USD","425.1","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01312","Bananas","2012","2012","7021","Annual value","USD","423.9","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01312","Bananas","2013","2013","7021","Annual value","USD","423.7","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01312","Bananas","2014","2014","7021","Annual value","USD","423.9","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01312","Bananas","2015","2015","7021","Annual value","USD","423.9","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01312","Bananas","2016","2016","7021","Annual value","USD","454.7","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01312","Bananas","2017","2017","7021","Annual value","USD","448.9","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01312","Bananas","2018","2018","7021","Annual value","USD","453","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01312","Bananas","2019","2019","7021","Annual value","USD","458.8","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01312","Bananas","2020","2020","7021","Annual value","USD","464.3","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01312","Bananas","2022","2022","7021","Annual value","USD","115.9","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01312","Bananas","2023","2023","7021","Annual value","USD","234.7","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01312","Bananas","2024","2024","7021","Annual value","USD","263.2","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01520.01","Cassava, fresh","1996","1996","7021","Annual value","USD","188.6","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01520.01","Cassava, fresh","1997","1997","7021","Annual value","USD","156.3","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01520.01","Cassava, fresh","1998","1998","7021","Annual value","USD","151.8","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01520.01","Cassava, fresh","1999","1999","7021","Annual value","USD","83.2","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01520.01","Cassava, fresh","2000","2000","7021","Annual value","USD","117.4","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01520.01","Cassava, fresh","2001","2001","7021","Annual value","USD","144.1","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01520.01","Cassava, fresh","2002","2002","7021","Annual value","USD","108.9","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01520.01","Cassava, fresh","2003","2003","7021","Annual value","USD","75.5","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01520.01","Cassava, fresh","2004","2004","7021","Annual value","USD","162.1","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01520.01","Cassava, fresh","2005","2005","7021","Annual value","USD","255.8","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01520.01","Cassava, fresh","2006","2006","7021","Annual value","USD","70.4","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01520.01","Cassava, fresh","2007","2007","7021","Annual value","USD","156.4","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01520.01","Cassava, fresh","2008","2008","7021","Annual value","USD","501.9","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01520.01","Cassava, fresh","2009","2009","7021","Annual value","USD","199","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01520.01","Cassava, fresh","2010","2010","7021","Annual value","USD","159.7","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01520.01","Cassava, fresh","2011","2011","7021","Annual value","USD","356","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01520.01","Cassava, fresh","2012","2012","7021","Annual value","USD","262.5","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01520.01","Cassava, fresh","2013","2013","7021","Annual value","USD","236","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01520.01","Cassava, fresh","2014","2014","7021","Annual value","USD","247.1","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01520.01","Cassava, fresh","2015","2015","7021","Annual value","USD","242.9","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01520.01","Cassava, fresh","2016","2016","7021","Annual value","USD","227.6","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01520.01","Cassava, fresh","2017","2017","7021","Annual value","USD","223.8","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01520.01","Cassava, fresh","2018","2018","7021","Annual value","USD","237.2","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01520.01","Cassava, fresh","2019","2019","7021","Annual value","USD","377.8","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01520.01","Cassava, fresh","2020","2020","7021","Annual value","USD","282.7","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01520.01","Cassava, fresh","2021","2021","7021","Annual value","USD","261.9","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01520.01","Cassava, fresh","2022","2022","7021","Annual value","USD","484","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01520.01","Cassava, fresh","2023","2023","7021","Annual value","USD","637.1","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01520.01","Cassava, fresh","2024","2024","7021","Annual value","USD","767.5","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","0112","Maize (corn)","1991","1991","7021","Annual value","USD","183.9","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","0112","Maize (corn)","1992","1992","7021","Annual value","USD","185.1","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","0112","Maize (corn)","1993","1993","7021","Annual value","USD","176.1","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","0112","Maize (corn)","1994","1994","7021","Annual value","USD","200","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","0112","Maize (corn)","1995","1995","7021","Annual value","USD","175.6","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","0112","Maize (corn)","1996","1996","7021","Annual value","USD","220.4","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","0112","Maize (corn)","1997","1997","7021","Annual value","USD","272","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","0112","Maize (corn)","1998","1998","7021","Annual value","USD","219.4","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","0112","Maize (corn)","1999","1999","7021","Annual value","USD","217","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","0112","Maize (corn)","2000","2000","7021","Annual value","USD","228.5","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","0112","Maize (corn)","2001","2001","7021","Annual value","USD","218.6","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","0112","Maize (corn)","2002","2002","7021","Annual value","USD","198.4","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","0112","Maize (corn)","2003","2003","7021","Annual value","USD","188.9","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","0112","Maize (corn)","2004","2004","7021","Annual value","USD","203.9","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","0112","Maize (corn)","2005","2005","7021","Annual value","USD","203","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","0112","Maize (corn)","2006","2006","7021","Annual value","USD","237.1","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","0112","Maize (corn)","2007","2007","7021","Annual value","USD","360","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","0112","Maize (corn)","2008","2008","7021","Annual value","USD","371.8","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","0112","Maize (corn)","2009","2009","7021","Annual value","USD","362.8","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","0112","Maize (corn)","2010","2010","7021","Annual value","USD","400.7","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","0112","Maize (corn)","2011","2011","7021","Annual value","USD","471.7","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","0112","Maize (corn)","2012","2012","7021","Annual value","USD","463.4","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","0112","Maize (corn)","2013","2013","7021","Annual value","USD","423.3","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","0112","Maize (corn)","2014","2014","7021","Annual value","USD","432.9","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","0112","Maize (corn)","2015","2015","7021","Annual value","USD","685.5","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","0112","Maize (corn)","2016","2016","7021","Annual value","USD","493.4","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","0112","Maize (corn)","2017","2017","7021","Annual value","USD","382.3","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","0112","Maize (corn)","2018","2018","7021","Annual value","USD","400.7","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","0112","Maize (corn)","2019","2019","7021","Annual value","USD","370","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","0112","Maize (corn)","2020","2020","7021","Annual value","USD","392.1","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","0112","Maize (corn)","2021","2021","7021","Annual value","USD","329.2","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","0112","Maize (corn)","2022","2022","7021","Annual value","USD","434.1","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01530","Sweet potatoes","2010","2010","7021","Annual value","USD","718.9","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01530","Sweet potatoes","2011","2011","7021","Annual value","USD","710","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01530","Sweet potatoes","2012","2012","7021","Annual value","USD","676.1","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01530","Sweet potatoes","2013","2013","7021","Annual value","USD","742.3","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01530","Sweet potatoes","2014","2014","7021","Annual value","USD","650.2","A","Official figure"
"PP","Producer Prices","188","Costa Rica","5532","Producer Price (USD/tonne)","01530","Sweet potatoes","2016","2016","7021","Annual value","USD","642.5","A","Official figure"
