producto,año,mes,precio_promedio,desv_estandar,num_registros
Aguacate Hass Costa Rica,2025,12,1725.0,,1
Aguacate Hass De Chile Super Extra,2026,1,24333.33,0.0,2
Aguacate Hass De Chile Supremo,2026,1,24750.0,0.0,2
Aguacate Hass De Costa Rica Extra,2026,1,1476.666,54.77469014061155,5
Aguacate Hass De Costa Rica Super Extra,2026,1,1639.0485714285714,65.0256604294467,7
Aguacate Hass De Costa Rica Supremo,2026,1,1810.4757142857143,55.49279949000678,7
Aguacate Hass De México Extra,2026,1,15250.0,0.0,2
Aguacate Hass De México Super Extra,2026,1,17555.56,0.0,2
Aguacate Hass De México Supremo,2026,1,19500.0,0.0,2
Ajo De China Puro Blanco,2026,1,15877.776666666667,984.472093919714,6
Ajo De China Veteado,2026,1,13711.806666666665,2677.9131247496925,6
Apio Verde,2025,12,1395.0,7.0710678118654755,2
Apio Verde,2026,1,1290.3845,112.0942792321667,20
Apio Verde,2026,2,1143.8600000000001,68.40371825733284,15
Arándano Bandeja,2026,1,1328.57,0.0,2
Ayote Sazón,2025,12,329.065,1.3222896808188471,2
Ayote Sazón,2026,1,351.738,11.062712906068976,20
Ayote Sazón,2026,2,379.70799999999997,23.47680015918452,15
Ayote Sazón Mantequilla,2025,12,775.0,,1
Ayote Sazón Mantequilla,2026,1,764.3850000000001,48.270142757383496,12
Ayote Sazón Mantequilla,2026,2,639.3211111111111,51.39657319424232,9
Ayote Tierno,2025,12,403.13,,1
Ayote Tierno,2026,1,496.7675,88.09440257989772,12
Ayote Tierno,2026,2,511.87,64.75191155479504,9
Banano Maduro Criollo,2025,12,30.5,0.7071067811865476,2
Banano Maduro Criollo,2026,1,29.545499999999997,1.0195431123276433,20
Banano Maduro Criollo,2026,2,29.477333333333334,0.7931804574592329,15
Banano Maduro Rechazo De Exportación,2025,12,2905.0,77.78174593052023,2
Banano Rechazo De Exportación,2026,1,3095.4425,183.87960640407016,20
Banano Rechazo De Exportación,2026,2,2967.262,76.68353457089529,15
Banano Verde Rechazo De Exportación,2025,12,2905.0,77.78174593052023,2
Brócoli,2025,12,1764.1750000000002,0.7566042558696412,2
Brócoli,2026,1,1242.96,229.33471387793364,20
Brócoli,2026,2,1328.1693333333335,114.88773765641619,15
Camote,2025,12,825.79,26.37508293825831,2
Camote,2026,1,776.2165,29.44451021569394,20
Camote,2026,2,687.6066666666667,43.26769128950392,15
Camote Zanahoria,2025,12,1700.0,,1
Camote Zanahoria,2026,1,1550.019090909091,52.42690386710732,11
Camote Zanahoria,2026,2,1654.334,86.08567116541523,5
Carambola,2025,12,740.0,,1
Carambola,2026,1,733.3836363636364,34.7314342556501,11
Carambola,2026,2,726.35375,23.17935592443044,8
Cas,2025,12,1200.0,,1
Cas,2026,1,1209.286,38.762404208201495,5
Cas,2026,2,1026.89125,90.42764849591087,8
Cebolla Seca Amarilla Burra,2025,12,829.615,20.668731214082797,2
Cebolla Seca Amarilla Burra,2026,1,739.3715,34.37681520948919,20
Cebolla Seca Amarilla Burra,2026,2,813.4846666666667,57.73163515868261,15
Cebolla Seca Amarilla Suelta,2025,12,829.615,20.668731214082797,2
Cebolla Seca Amarilla Suelta,2026,1,729.8405,37.798796482511456,20
Cebolla Seca Amarilla Suelta,2026,2,785.4986666666666,50.51986099781053,15
Cebolla Seca Amarilla Suelta Importada,2026,1,833.33,,1
Cebolla Seca Amarilla Trenza,2025,12,827.6700000000001,23.419376592898416,2
Cebolla Seca Amarilla Trenza,2026,1,730.4135,38.76838189135167,20
Cebolla Seca Amarilla Trenza,2026,2,786.8973333333334,50.65109862955539,15
Cebolla Seca Morada,2025,12,1901.295,78.97675639072554,2
Cebolla Seca Morada,2026,1,1870.012,44.7471678139345,20
Cebolla Seca Morada,2026,2,1802.308,65.73320874130954,15
Cebollino,2025,12,250.0,,1
Cebollino,2026,1,240.3409090909091,12.859629430543842,11
Cebollino,2026,2,235.24555555555557,4.322982509538728,9
Chayote Tierno Criollo,2025,12,10663.635,89.99348004161222,2
Chayote Tierno Criollo,2026,1,11798.7405,894.1435921623556,20
Chayote Tierno Criollo,2026,2,17829.261333333332,1431.6115837099035,15
Chayote Tierno Quelite,2025,12,8343.435,799.9569726241538,2
Chayote Tierno Quelite,2026,1,10401.973,1464.8114658498769,20
Chayote Tierno Quelite,2026,2,16676.327999999998,1330.5032952726672,15
Chile Dulce Jumbo,2025,12,27464.285,50.50863738015529,2
Chile Dulce Jumbo,2026,1,24255.496,4040.6773374553495,20
Chile Dulce Jumbo,2026,2,25620.635333333335,4894.441344320931,15
Chile Dulce Primera,2025,12,23916.665,117.85348722036065,2
Chile Dulce Primera,2026,1,22270.164,4125.56353197756,20
Chile Dulce Primera,2026,2,23411.058,5055.644514811709,15
Chile Dulce Segunda,2025,12,19740.260000000002,238.76167573544825,2
Chile Dulce Segunda,2026,1,18171.391,4909.278188285717,20
Chile Dulce Segunda,2026,2,18182.512666666666,3850.7769444869664,15
Chile Dulce Tercera,2025,12,11530.3,278.55764538062954,2
Chile Dulce Tercera,2026,1,10407.72,2037.1860474296661,20
Chile Dulce Tercera,2026,2,10483.802666666666,2219.8647893427674,15
Ciruela Importada,2026,1,2866.67,0.0,2
Coco,2025,12,500.0,,1
Coco,2026,1,500.0,0.0,11
Coco,2026,2,500.0,0.0,8
Coliflor,2025,12,928.205,7.247844507162112,2
Coliflor,2026,1,797.5775,55.88227445876027,20
Coliflor,2026,2,939.3593333333333,109.34029981580227,15
Culantro Castilla De,2025,12,850.415,52.446109960606236,2
Culantro Castilla De,2026,1,841.0975000000001,77.59275541840914,20
Culantro Castilla De,2026,2,876.7066666666667,117.08892973576391,15
Elote,2025,12,150.0,0.0,2
Elote,2026,1,144.581,5.83292641187216,20
Elote,2026,2,142.752,4.816934709958185,15
Espinaca,2025,12,259.09,,1
Espinaca,2026,1,247.53727272727272,15.996331511261635,11
Espinaca,2026,2,243.94,10.33380375273306,9
Fresa Bandeja,2025,12,2120.0,961.6652224137047,2
Fresa Bandeja,2026,1,1819.1854166666665,625.9429145382895,24
Fresa Bandeja,2026,2,1596.5077777777778,539.3120643337655,18
Granadilla Primera,2026,2,194.5725,3.7759358663338842,4
Granadilla Segunda,2026,2,166.5825,5.775571400303184,4
Guanábana Injertada,2025,12,1690.0,14.142135623730951,2
Guanábana Injertada,2026,1,1669.725,79.50804999939236,18
Guanábana Injertada,2026,2,1825.6978571428572,68.6364234071959,14
Guayaba China Taiwanesa,2025,12,1066.67,,1
Guayaba China Taiwanesa,2026,1,890.0,86.20079918423032,11
Guayaba China Taiwanesa,2026,2,985.6775,33.26125534526406,8
Jengibre Sazón,2025,12,1058.335,11.787470042379798,2
Jengibre Sazón,2026,1,1024.54,36.83727674373798,20
Jengibre Sazón,2026,2,1002.7833333333333,34.99336889564458,15
Kiwi,2026,1,2575.0,0.0,2
Lechuga Americana,2025,12,255.905,0.4879036790187162,2
Lechuga Americana,2026,1,236.228,8.396478334459795,20
Lechuga Americana,2026,2,230.38333333333333,8.410766626063012,15
Limón Dulce,2026,1,189.905,3.401183617507295,2
Limón Dulce,2026,2,144.44,0.0,2
Limón Mandarina,2025,12,86.7,3.577960312803932,2
Limón Mandarina,2026,1,84.829,5.3066471722290265,20
Limón Mandarina,2026,2,88.21466666666667,4.0268187845754255,15
Limón Mesino,2025,12,108.64500000000001,0.9121677477306457,2
Limón Mesino,2026,1,131.0755,9.475402768831467,20
Limón Mesino,2026,2,140.40866666666668,4.284968522415902,15
Mandarina Clementina,2026,1,2050.0,0.0,2
Mandarina Primera,2025,12,196.90499999999997,0.3323401871576665,2
Mandarina Primera,2026,1,194.82750000000001,5.976579619428523,20
Mandarina Primera,2026,2,195.8493333333333,9.264348305402255,15
Mandarina Segunda,2025,12,146.25,5.303300858899107,2
Mandarina Segunda,2026,1,144.7655,7.714314428726841,20
Mandarina Segunda,2026,2,143.67999999999998,7.247511888326122,15
Manga Grande Cavallini,2025,12,20500.0,,1
Manga Grande Cavallini,2026,1,20660.97117647059,1878.9294282878316,17
Manga Grande Cavallini,2026,2,13792.236,2342.132285402709,15
Manga Grande Haden,2026,2,6940.0,637.7695508567339,5
Manga Grande Keitt,2025,12,14428.57,,1
Manga Grande Keitt,2026,1,13075.063157894738,1145.9695489218464,19
Manga Grande Keitt,2026,2,8970.238333333333,1361.5321763622396,12
Manga Grande Tommy,2025,12,23714.29,,1
Manga Grande Tommy,2026,1,20626.378421052632,1729.1768191581875,19
Manga Grande Tommy,2026,2,13705.692666666668,2064.586587581386,15
Manga Pequeña Irwin,2026,2,7000.0,,1
Manga Pequeña Mora,2026,1,15000.0,,1
Manzana Gala,2026,1,22180.555,2389.58925564625,4
Manzana Golden,2026,1,28200.0,0.0,2
Manzana Roja,2026,1,22875.0,0.0,2
Manzana Verde,2026,1,25000.0,0.0,2
Maracuyá,2025,12,1080.0,,1
Maracuyá,2026,1,1138.6675,74.44146793103468,12
Maracuyá,2026,2,1121.8522222222223,72.47685747495157,9
Melocotón,2026,1,2528.57,0.0,2
Melón Cantaloupe,2025,12,702.12,15.853334034202447,2
Melón Cantaloupe,2026,1,557.1890000000001,40.24233930366849,20
Melón Cantaloupe,2026,2,529.5773333333333,35.00859557036708,15
Mora Congelada,2025,12,1866.67,,1
Mora Congelada,2026,1,1768.9083333333335,82.6844013906694,12
Mora Congelada,2026,2,1728.2977777777778,75.72961685790075,9
Mora Fresca,2025,12,1866.67,,1
Mora Fresca,2026,1,1771.6858333333332,87.22734031966367,12
Mora Fresca,2026,2,1728.8533333333335,74.84905092918682,9
Naranja Dulce,2025,12,110.93,7.3821947955875595,2
Naranja Dulce,2026,1,114.12100000000001,3.5510664076554463,20
Naranja Dulce,2026,2,113.37466666666666,2.2550510499975904,15
Naranja Washington Importada,2026,1,1633.33,0.0,2
Naranjilla,2025,12,1366.67,,1
Naranjilla,2026,1,1439.1127272727272,41.363333543347125,11
Naranjilla,2026,2,1444.6725000000001,69.26069442950408,8
Nectarina,2026,1,2528.57,0.0,2
Papa Amarilla,2025,12,40294.83,855.8396215413235,2
Papa Amarilla,2026,1,34970.3365,4542.460196976818,20
Papa Amarilla,2026,2,32050.91,2162.305915389535,15
Papa Blanca,2025,12,42627.715,710.9463710083882,2
Papa Blanca,2026,1,37753.936499999996,4385.541180417729,20
Papa Blanca,2026,2,34683.736,2695.9534152153733,15
Papa Polilla,2025,12,6777.78,,1
Papa Polilla,2026,1,6604.966363636364,490.9667934855214,11
Papa Polilla,2026,2,7407.6066666666675,767.6755035169483,9
Papa Roja,2026,1,26877.778333333332,2520.111111601365,6
Papa Roja,2026,2,24995.37,673.4987909417503,6
Papa Semilla,2025,12,21733.33,,1
Papa Semilla,2026,1,14569.6875,2981.0636022068143,12
Papa Semilla,2026,2,17249.66,1552.845773322323,9
Papa Semillón,2025,12,21800.0,,1
Papa Semillón,2026,1,14592.271666666667,3026.3260115280896,12
Papa Semillón,2026,2,17223.77333333333,1510.5248500273012,9
Papaya Híbrida,2025,12,496.81,16.29174023853803,2
Papaya Híbrida,2026,1,412.037,41.582422918698136,20
Papaya Híbrida,2026,2,326.29466666666667,30.626166885446775,15
Pejibaye,2026,2,1338.0957142857144,107.89013128442949,7
Pepino,2025,12,286.19,0.6788225099391113,2
Pepino,2026,1,439.68649999999997,137.76941717289034,20
Pepino,2026,2,826.6773333333333,136.93783894613688,15
Pera De Argentina,2026,1,25666.67,0.0,2
Pera De Estados Unidos,2026,1,24600.0,0.0,2
Pipa Pelada,2025,12,291.43,,1
Pipa Pelada,2026,1,292.84999999999997,8.827213603397164,11
Pipa Pelada,2026,2,287.38625,8.748896971292202,8
Piña,2025,12,947.445,200.94000077137457,6
Piña,2026,1,979.3685964912281,174.51914724504542,57
Piña,2026,2,987.8391111111112,170.1531283983265,45
Plátano Maduro,2025,12,237.22000000000003,8.6408448660996,2
Plátano Primera,2026,1,234.61599999999999,5.131838082525909,20
Plátano Primera,2026,2,234.07133333333334,4.416811821514096,15
Plátano Segunda,2026,1,192.49200000000002,6.176985808969494,20
Plátano Segunda,2026,2,189.02533333333335,7.135929078229672,15
Plátano Verde,2025,12,237.22000000000003,8.6408448660996,2
Remolacha,2025,12,288.675,8.577205255792817,2
Remolacha,2026,1,288.6995,6.1274348329116455,20
Remolacha,2026,2,285.96133333333336,11.69794173999774,15
Repollo Morado,2025,12,710.525,14.884597743976792,2
Repollo Morado,2026,1,703.0775,37.34543766611507,20
Repollo Morado,2026,2,619.5153333333333,33.85902324695874,15
Repollo Verde,2025,12,473.18,18.639334752077403,2
Repollo Verde,2026,1,363.51349999999996,68.20928484991497,20
Repollo Verde,2026,2,259.83933333333334,15.703103636209125,15
Sandía Grande de Campo,2025,12,483.28,8.49942350986235,2
Sandía Grande de Campo,2026,1,430.63500000000005,43.80144608283347,20
Sandía Grande de Campo,2026,2,359.122,19.710228019265244,15
Sandía Mediana de Campo,2025,12,356.79499999999996,2.170817818242676,2
Sandía Mediana de Campo,2026,1,314.9955,34.867251031213875,20
Sandía Mediana de Campo,2026,2,261.004,16.515930750987927,15
Tamarindo,2025,12,2000.0,,1
Tamarindo,2026,1,2001.299090909091,4.308597114016225,11
Tamarindo,2026,2,1996.42875,10.1010203692498,8
Tiquisque,2025,12,1316.4299999999998,37.377664453520914,2
Tiquisque,2026,1,1550.896,49.48933180095753,20
Tiquisque,2026,2,1557.6706666666666,37.62020191839687,15
Tomate,2025,12,8319.18,1778.0453016501015,6
Tomate,2026,1,6335.643666666667,1383.722223909936,60
Tomate,2026,2,11064.975777777778,3121.474358919696,45
Uva Globo De Perú,2026,1,17750.0,0.0,2
Uva Verde,2026,1,29142.86,0.0,2
Vainica,2025,12,716.665,23.56786901694762,2
Vainica,2026,1,1335.9275,443.93435896804425,20
Vainica,2026,2,1883.7733333333333,176.88147321488103,15
Yuca Parafinada,2025,12,764.585,2.9486352775479143,2
Yuca Parafinada,2026,1,672.322,78.37449441455334,20
Yuca Parafinada,2026,2,547.8586666666667,22.679761546575477,15
Zanahoria,2025,12,13640.91,177.85149760404073,2
Zanahoria,2026,1,11957.6355,1277.4012719847117,20
Zanahoria,2026,2,10896.432,413.61428975383734,15
Zuquini,2025,12,290.63,,1
Zuquini,2026,1,349.1536363636364,55.426536834395016,11
Zuquini,2026,2,432.1088888888889,93.37486846636577,9
Ñampí,2025,12,800.0,14.142135623730951,2
Ñampí,2026,1,798.654,27.693813559596368,20
Ñampí,2026,2,873.8753333333333,42.340638679754434,15
